t,seconds_elapsed,tone_hz,rpm_est
1782422092290309000,672.29,44.12073519839809,5294.48822380777
1782422092300309000,672.3000000000001,42.919188128124674,5150.302575374961
1782422092310309000,672.3100000000001,42.005637357459634,5040.6764828951555
1782422092320309000,672.32,41.09208658679459,4931.050390415351
1782422092330309000,672.33,40.17853581612955,4821.424297935547
1782422092340309000,672.34,39.26498504546452,4711.798205455742
1782422092350309000,672.35,38.35143427479948,4602.172112975937
1782422092360309000,672.36,37.43788350413444,4492.546020496133
1782422092370309000,672.37,36.5243327334694,4382.919928016328
1782422092380309000,672.38,35.61078196280437,4273.293835536523
1782422092390309000,672.39,34.69723119213933,4163.667743056719
1782422092400309000,672.4,33.78368042147429,4054.0416505769144
1782422092410309000,672.41,32.87012965080925,3944.4155580971096
1782422092420309000,672.42,31.95657888014421,3834.7894656173053
1782422092430309000,672.4300000000001,31.25,3750.0
1782422092440309000,672.44,31.25,3750.0
1782422092450309000,672.45,31.25,3750.0
1782422092460309000,672.46,31.25,3750.0
1782422092470309000,672.47,31.25,3750.0
1782422092480309000,672.48,31.25,3750.0
1782422092490309000,672.49,31.25,3750.0
1782422092500309000,672.5,31.25,3750.0
1782422092510309000,672.51,31.25,3750.0
1782422092520309000,672.52,31.25,3750.0
1782422092530309000,672.53,31.25,3750.0
1782422092540309000,672.54,31.25,3750.0
1782422092550309000,672.5500000000001,31.25,3750.0
1782422092560309000,672.5600000000001,31.25,3750.0
1782422092570309000,672.57,31.25,3750.0
1782422092580309000,672.58,31.25,3750.0
1782422092590309000,672.59,31.25,3750.0
1782422092600309000,672.6,31.25,3750.0
1782422092610309000,672.61,31.25,3750.0
1782422092620309000,672.62,31.25,3750.0
1782422092630309000,672.63,31.25,3750.0
1782422092640309000,672.64,31.25,3750.0
1782422092650309000,672.65,31.25,3750.0
1782422092660309000,672.66,31.25,3750.0
1782422092670309000,672.67,31.25,3750.0
1782422092680309000,672.6800000000001,31.25,3750.0
1782422092690309000,672.69,31.25,3750.0
1782422092700309000,672.7,31.25,3750.0
1782422092710309000,672.71,31.25,3750.0
1782422092720309000,672.72,31.25,3750.0
1782422092730309000,672.73,31.25,3750.0
1782422092740309000,672.74,31.25,3750.0
1782422092750309000,672.75,31.25,3750.0
1782422092760309000,672.76,31.25,3750.0
1782422092770309000,672.77,31.25,3750.0
1782422092780309000,672.78,31.25,3750.0
1782422092790309000,672.79,31.25,3750.0
1782422092800309000,672.8000000000001,31.25,3750.0
1782422092810309000,672.8100000000001,31.25,3750.0
1782422092820309000,672.82,31.25,3750.0
1782422092830309000,672.83,31.25,3750.0
1782422092840309000,672.84,31.25,3750.0
1782422092850309000,672.85,31.25,3750.0
1782422092860309000,672.86,31.25,3750.0
1782422092870309000,672.87,31.25,3750.0
1782422092880309000,672.88,31.25,3750.0
1782422092890309000,672.89,31.25,3750.0
1782422092900309000,672.9,31.25,3750.0
1782422092910309000,672.91,31.25,3750.0
1782422092920309000,672.92,31.25,3750.0
1782422092930309000,672.9300000000001,31.25,3750.0
1782422092940309000,672.94,31.25,3750.0
1782422092950309000,672.95,31.25,3750.0
1782422092960309000,672.96,31.25,3750.0
1782422092970309000,672.97,31.25,3750.0
1782422092980309000,672.98,31.25,3750.0
1782422092990309000,672.99,31.25,3750.0
1782422093000309000,673.0,31.25,3750.0
1782422093010309000,673.01,31.25,3750.0
1782422093020309000,673.02,31.25,3750.0
1782422093030309000,673.03,31.25,3750.0
1782422093040309000,673.04,31.25,3750.0
1782422093050309000,673.0500000000001,31.25,3750.0
1782422093060309000,673.0600000000001,31.25,3750.0
1782422093070309000,673.07,31.303647475444244,3756.4376970533094
1782422093080309000,673.08,31.91268132255427,3829.5217587065126
1782422093090309000,673.09,32.5217151696643,3902.6058203597154
1782422093100309000,673.1,33.130749016774324,3975.6898820129186
1782422093110309000,673.11,33.739782863884344,4048.773943666122
1782422093120309000,673.12,34.34881671099437,4121.858005319325
1782422093130309000,673.13,34.9578505581044,4194.942066972528
1782422093140309000,673.14,35.566884405214424,4268.026128625731
1782422093150309000,673.15,36.17591825232445,4341.110190278934
1782422093160309000,673.16,36.78495209943448,4414.194251932137
1782422093170309000,673.17,37.3939859465445,4487.27831358534
1782422093180309000,673.1800000000001,38.00301979366145,4560.362375239374
1782422093190309000,673.19,38.61205364077148,4633.446436892577
1782422093200309000,673.2,39.0625,4687.5
1782422093210309000,673.21,39.0625,4687.5
1782422093220309000,673.22,39.0625,4687.5
1782422093230309000,673.23,39.0625,4687.5
1782422093240309000,673.24,39.0625,4687.5
1782422093250309000,673.25,39.0625,4687.5
1782422093260309000,673.26,39.0625,4687.5
1782422093270309000,673.27,39.0625,4687.5
1782422093280309000,673.28,39.0625,4687.5
1782422093290309000,673.29,39.0625,4687.5
1782422093300309000,673.3000000000001,39.0625,4687.5
1782422093310309000,673.3100000000001,39.0625,4687.5
1782422093320309000,673.32,39.0625,4687.5
1782422093330309000,673.33,39.0625,4687.5
1782422093340309000,673.34,39.0625,4687.5
1782422093350309000,673.35,39.0625,4687.5
1782422093360309000,673.36,39.0625,4687.5
1782422093370309000,673.37,39.0625,4687.5
1782422093380309000,673.38,39.0625,4687.5
1782422093390309000,673.39,39.0625,4687.5
1782422093400309000,673.4,39.0625,4687.5
1782422093410309000,673.41,39.0625,4687.5
1782422093420309000,673.42,39.0625,4687.5
1782422093430309000,673.4300000000001,39.0625,4687.5
1782422093440309000,673.44,39.0625,4687.5
1782422093450309000,673.45,39.0625,4687.5
1782422093460309000,673.46,39.0625,4687.5
1782422093470309000,673.47,39.0625,4687.5
1782422093480309000,673.48,39.0625,4687.5
1782422093490309000,673.49,39.0625,4687.5
1782422093500309000,673.5,39.0625,4687.5
1782422093510309000,673.51,39.0625,4687.5
1782422093520309000,673.52,39.0625,4687.5
1782422093530309000,673.53,39.0625,4687.5
1782422093540309000,673.54,39.0625,4687.5
1782422093550309000,673.5500000000001,39.0625,4687.5
1782422093560309000,673.5600000000001,39.0625,4687.5
1782422093570309000,673.57,39.0625,4687.5
1782422093580309000,673.58,39.0625,4687.5
1782422093590309000,673.59,39.0625,4687.5
1782422093600309000,673.6,39.0625,4687.5
1782422093610309000,673.61,39.0625,4687.5
1782422093620309000,673.62,39.0625,4687.5
1782422093630309000,673.63,39.0625,4687.5
1782422093640309000,673.64,39.0625,4687.5
1782422093650309000,673.65,39.0625,4687.5
1782422093660309000,673.66,39.0625,4687.5
1782422093670309000,673.67,39.0625,4687.5
1782422093680309000,673.6800000000001,39.0625,4687.5
1782422093690309000,673.69,39.0625,4687.5
1782422093700309000,673.7,39.0625,4687.5
1782422093710309000,673.71,39.0625,4687.5
1782422093720309000,673.72,39.0625,4687.5
1782422093730309000,673.73,39.0625,4687.5
1782422093740309000,673.74,39.0625,4687.5
1782422093750309000,673.75,39.0625,4687.5
1782422093760309000,673.76,39.0625,4687.5
1782422093770309000,673.77,39.0625,4687.5
1782422093780309000,673.78,39.0625,4687.5
1782422093790309000,673.79,39.0625,4687.5
1782422093800309000,673.8000000000001,39.0625,4687.5
1782422093810309000,673.8100000000001,39.0625,4687.5
1782422093820309000,673.82,39.0625,4687.5
1782422093830309000,673.83,39.0625,4687.5
1782422093840309000,673.84,39.0625,4687.5
1782422093850309000,673.85,39.0625,4687.5
1782422093860309000,673.86,39.0625,4687.5
1782422093870309000,673.87,39.0625,4687.5
1782422093880309000,673.88,39.0625,4687.5
1782422093890309000,673.89,39.0625,4687.5
1782422093900309000,673.9,39.0625,4687.5
1782422093910309000,673.91,39.0625,4687.5
1782422093920309000,673.92,39.0625,4687.5
1782422093930309000,673.9300000000001,39.0625,4687.5
1782422093940309000,673.94,39.0625,4687.5
1782422093950309000,673.95,39.0625,4687.5
1782422093960309000,673.96,39.0625,4687.5
1782422093970309000,673.97,39.33129057309252,4719.754868771102
1782422093980309000,673.98,40.24484134375756,4829.380961250907
1782422093990309000,673.99,41.1583921144226,4939.007053730711
1782422094000309000,674.0,42.07194288508763,5048.633146210515
1782422094010309000,674.01,42.98549365575267,5158.259238690321
1782422094020309000,674.02,43.89904442641771,5267.885331170125
1782422094030309000,674.03,44.81259519708274,5377.511423649929
1782422094040309000,674.04,45.72614596774778,5487.137516129735
1782422094050309000,674.0500000000001,46.63969673842321,5596.763608610785
1782422094060309000,674.0600000000001,47.553247509088244,5706.389701090589
1782422094070309000,674.07,48.466798279753284,5816.015793570395
1782422094080309000,674.08,49.380349050418324,5925.641886050199
1782422094090309000,674.09,50.293899821083365,6035.267978530003
1782422094100309000,674.1,50.78125,6093.75
1782422094110309000,674.11,50.78125,6093.75
1782422094120309000,674.12,50.78125,6093.75
1782422094130309000,674.13,50.78125,6093.75
1782422094140309000,674.14,50.78125,6093.75
1782422094150309000,674.15,50.78125,6093.75
1782422094160309000,674.16,50.78125,6093.75
1782422094170309000,674.17,50.78125,6093.75
1782422094180309000,674.1800000000001,50.78125,6093.75
1782422094190309000,674.19,50.78125,6093.75
1782422094200309000,674.2,50.78125,6093.75
1782422094210309000,674.21,50.78125,6093.75
1782422094220309000,674.22,50.78125,6093.75
1782422094230309000,674.23,50.78125,6093.75
1782422094240309000,674.24,50.78125,6093.75
1782422094250309000,674.25,50.78125,6093.75
1782422094260309000,674.26,50.78125,6093.75
1782422094270309000,674.27,50.78125,6093.75
1782422094280309000,674.28,50.78125,6093.75
1782422094290309000,674.29,50.78125,6093.75
1782422094300309000,674.3000000000001,50.78125,6093.75
1782422094310309000,674.3100000000001,50.78125,6093.75
1782422094320309000,674.32,50.78125,6093.75
1782422094330309000,674.33,50.78125,6093.75
1782422094340309000,674.34,50.78125,6093.75
1782422094350309000,674.35,50.78125,6093.75
1782422094360309000,674.36,50.28723624729322,6034.468349675187
1782422094370309000,674.37,49.678202400183196,5961.384288021984
1782422094380309000,674.38,49.06916855307317,5888.30022636878
1782422094390309000,674.39,48.46013470596314,5815.216164715577
1782422094400309000,674.4,47.851100858853115,5742.132103062374
1782422094410309000,674.41,47.242067011743096,5669.048041409171
1782422094420309000,674.42,46.63303316463307,5595.9639797559685
1782422094430309000,674.4300000000001,46.023999317516115,5522.879918101934
1782422094440309000,674.44,45.414965470406095,5449.795856448731
1782422094450309000,674.45,44.80593162329607,5376.7117947955285
1782422094460309000,674.46,44.19689777618604,5303.627733142325
1782422094470309000,674.47,43.587863929076015,5230.543671489122
1782422094480309000,674.48,42.97883008196599,5157.459609835919
1782422094490309000,674.49,42.96875,5156.25
1782422094500309000,674.5,42.96875,5156.25
1782422094510309000,674.51,42.96875,5156.25
1782422094520309000,674.52,42.96875,5156.25
1782422094530309000,674.53,42.96875,5156.25
1782422094540309000,674.54,42.96875,5156.25
1782422094550309000,674.5500000000001,42.96875,5156.25
1782422094560309000,674.5600000000001,42.96875,5156.25
1782422094570309000,674.57,42.96875,5156.25
1782422094580309000,674.58,42.96875,5156.25
1782422094590309000,674.59,42.96875,5156.25
1782422094600309000,674.6,42.96875,5156.25
1782422094610309000,674.61,42.92132003476437,5150.558404171724
1782422094620309000,674.62,42.61680311120936,5114.016373345123
1782422094630309000,674.63,42.312286187654344,5077.474342518521
1782422094640309000,674.64,42.00776926409933,5040.9323116919195
1782422094650309000,674.65,41.70325234054432,5004.390280865318
1782422094660309000,674.66,41.398735416989304,4967.848250038716
1782422094670309000,674.67,41.09421849343429,4931.306219212115
1782422094680309000,674.6800000000001,40.78970156987582,4894.764188385098
1782422094690309000,674.69,40.4851846463208,4858.222157558496
1782422094700309000,674.7,40.18066772276579,4821.680126731895
1782422094710309000,674.71,39.87615079921078,4785.138095905293
1782422094720309000,674.72,39.57163387565576,4748.596065078692
1782422094730309000,674.73,39.26711695210075,4712.05403425209
1782422094740309000,674.74,39.0625,4687.5
1782422094750309000,674.75,39.0625,4687.5
1782422094760309000,674.76,39.0625,4687.5
1782422094770309000,674.77,39.0625,4687.5
1782422094780309000,674.78,39.0625,4687.5
1782422094790309000,674.79,39.0625,4687.5
1782422094800309000,674.8000000000001,39.0625,4687.5
1782422094810309000,674.8100000000001,39.0625,4687.5
1782422094820309000,674.82,39.0625,4687.5
1782422094830309000,674.83,39.0625,4687.5
1782422094840309000,674.84,39.0625,4687.5
1782422094850309000,674.85,39.0625,4687.5
1782422094860309000,674.86,39.0625,4687.5
1782422094870309000,674.87,39.0625,4687.5
1782422094880309000,674.88,39.0625,4687.5
1782422094890309000,674.89,39.0625,4687.5
1782422094900309000,674.9,39.0625,4687.5
1782422094910309000,674.91,39.0625,4687.5
1782422094920309000,674.92,39.0625,4687.5
1782422094930309000,674.9300000000001,39.0625,4687.5
1782422094940309000,674.94,39.0625,4687.5
1782422094950309000,674.95,39.0625,4687.5
1782422094960309000,674.96,39.0625,4687.5
1782422094970309000,674.97,39.0625,4687.5
1782422094980309000,674.98,39.0625,4687.5
1782422094990309000,674.99,39.0625,4687.5
1782422095000309000,675.0,39.0625,4687.5
1782422095010309000,675.01,39.0625,4687.5
1782422095020309000,675.02,39.0625,4687.5
1782422095030309000,675.03,39.0625,4687.5
1782422095040309000,675.04,39.0625,4687.5
1782422095050309000,675.0500000000001,39.0625,4687.5
1782422095060309000,675.0600000000001,39.0625,4687.5
1782422095070309000,675.07,39.0625,4687.5
1782422095080309000,675.08,39.0625,4687.5
1782422095090309000,675.09,39.0625,4687.5
1782422095100309000,675.1,39.0625,4687.5
1782422095110309000,675.11,39.0625,4687.5
1782422095120309000,675.12,39.0625,4687.5
1782422095130309000,675.13,39.0625,4687.5
1782422095140309000,675.14,39.0625,4687.5
1782422095150309000,675.15,39.0625,4687.5
1782422095160309000,675.16,39.0625,4687.5
1782422095170309000,675.17,39.0625,4687.5
1782422095180309000,675.1800000000001,39.0625,4687.5
1782422095190309000,675.19,39.0625,4687.5
1782422095200309000,675.2,39.0625,4687.5
1782422095210309000,675.21,39.0625,4687.5
1782422095220309000,675.22,39.0625,4687.5
1782422095230309000,675.23,39.0625,4687.5
1782422095240309000,675.24,39.0625,4687.5
1782422095250309000,675.25,39.0625,4687.5
1782422095260309000,675.26,39.0625,4687.5
1782422095270309000,675.27,39.0625,4687.5
1782422095280309000,675.28,39.0625,4687.5
1782422095290309000,675.29,39.0625,4687.5
1782422095300309000,675.3000000000001,39.0625,4687.5
1782422095310309000,675.3100000000001,39.0625,4687.5
1782422095320309000,675.32,39.0625,4687.5
1782422095330309000,675.33,39.0625,4687.5
1782422095340309000,675.34,39.0625,4687.5
1782422095350309000,675.35,39.0625,4687.5
1782422095360309000,675.36,39.0625,4687.5
1782422095370309000,675.37,39.0625,4687.5
1782422095380309000,675.38,39.120233078999206,4694.427969479905
1782422095390309000,675.39,39.42475000255368,4730.970000306442
1782422095400309000,675.4,39.72926692610815,4767.512031132978
1782422095410309000,675.41,40.033783849662626,4804.054061959516
1782422095420309000,675.42,40.3383007732171,4840.596092786052
1782422095430309000,675.4300000000001,40.64281769677503,4877.138123613005
1782422095440309000,675.44,40.94733462032951,4913.680154439541
1782422095450309000,675.45,41.25185154388398,4950.222185266078
1782422095460309000,675.46,41.55636846743845,4986.764216092614
1782422095470309000,675.47,41.86088539099293,5023.306246919152
1782422095480309000,675.48,42.1654023145474,5059.848277745688
1782422095490309000,675.49,42.46991923810187,5096.390308572225
1782422095500309000,675.5,42.77443616165635,5132.9323393987615
1782422095510309000,675.51,42.96875,5156.25
1782422095520309000,675.52,42.96875,5156.25
1782422095530309000,675.53,42.96875,5156.25
1782422095540309000,675.54,42.96875,5156.25
1782422095550309000,675.5500000000001,42.96875,5156.25
1782422095560309000,675.5600000000001,42.96875,5156.25
1782422095570309000,675.57,42.96875,5156.25
1782422095580309000,675.58,42.96875,5156.25
1782422095590309000,675.59,42.96875,5156.25
1782422095600309000,675.6,42.96875,5156.25
1782422095610309000,675.61,42.96875,5156.25
1782422095620309000,675.62,42.96875,5156.25
1782422095630309000,675.63,42.96875,5156.25
1782422095640309000,675.64,42.96875,5156.25
1782422095650309000,675.65,42.96875,5156.25
1782422095660309000,675.66,42.96875,5156.25
1782422095670309000,675.67,42.96875,5156.25
1782422095680309000,675.6800000000001,42.96875,5156.25
1782422095690309000,675.69,42.96875,5156.25
1782422095700309000,675.7,42.96875,5156.25
1782422095710309000,675.71,42.96875,5156.25
1782422095720309000,675.72,42.96875,5156.25
1782422095730309000,675.73,42.96875,5156.25
1782422095740309000,675.74,42.96875,5156.25
1782422095750309000,675.75,42.96875,5156.25
1782422095760309000,675.76,42.96875,5156.25
1782422095770309000,675.77,42.96875,5156.25
1782422095780309000,675.78,42.96875,5156.25
1782422095790309000,675.79,42.96875,5156.25
1782422095800309000,675.8000000000001,42.96875,5156.25
1782422095810309000,675.8100000000001,42.96875,5156.25
1782422095820309000,675.82,42.96875,5156.25
1782422095830309000,675.83,42.96875,5156.25
1782422095840309000,675.84,42.96875,5156.25
1782422095850309000,675.85,42.96875,5156.25
1782422095860309000,675.86,42.96875,5156.25
1782422095870309000,675.87,42.96875,5156.25
1782422095880309000,675.88,42.96875,5156.25
1782422095890309000,675.89,42.96875,5156.25
1782422095900309000,675.9,42.16591068837853,5059.909282605423
1782422095910309000,675.91,41.25235991771349,4950.283190125619
1782422095920309000,675.92,40.33880914704845,4840.657097645814
1782422095930309000,675.9300000000001,39.42525837637303,4731.031005164763
1782422095940309000,675.94,38.51170760570799,4621.404912684959
1782422095950309000,675.95,37.59815683504295,4511.778820205154
1782422095960309000,675.96,36.68460606437791,4402.15272772535
1782422095970309000,675.97,35.77105529371288,4292.526635245545
1782422095980309000,675.98,34.85750452304784,4182.90054276574
1782422095990309000,675.99,33.9439537523828,4073.2744502859355
1782422096000309000,676.0,33.03040298171776,3963.648357806131
1782422096010309000,676.01,32.11685221105272,3854.0222653263263
1782422096020309000,676.02,31.25,3750.0
1782422096030309000,676.03,31.25,3750.0
1782422096040309000,676.04,31.25,3750.0
1782422096050309000,676.0500000000001,31.25,3750.0
1782422096060309000,676.0600000000001,31.25,3750.0
1782422096070309000,676.07,31.25,3750.0
1782422096080309000,676.08,31.25,3750.0
1782422096090309000,676.09,31.25,3750.0
1782422096100309000,676.1,31.25,3750.0
1782422096110309000,676.11,31.25,3750.0
1782422096120309000,676.12,31.25,3750.0
1782422096130309000,676.13,31.25,3750.0
1782422096140309000,676.14,31.25,3750.0
1782422096150309000,676.15,31.4541085782682,3774.4930293921843
1782422096160309000,676.16,32.36765934893324,3884.1191218719887
1782422096170309000,676.17,33.28121011959828,3993.7452143517935
1782422096180309000,676.1800000000001,34.1947608902737,4103.371306832844
1782422096190309000,676.19,35.10831166093874,4212.997399312649
1782422096200309000,676.2,36.02186243160378,4322.623491792453
1782422096210309000,676.21,36.93541320226882,4432.249584272258
1782422096220309000,676.22,37.84896397293385,4541.875676752063
1782422096230309000,676.23,38.76251474359889,4651.501769231867
1782422096240309000,676.24,39.67606551426393,4761.127861711672
1782422096250309000,676.25,40.58961628492897,4870.753954191477
1782422096260309000,676.26,41.503167055594005,4980.380046671281
1782422096270309000,676.27,42.416717826259045,5090.006139151085
1782422096280309000,676.28,42.96875,5156.25
1782422096290309000,676.29,42.96875,5156.25
1782422096300309000,676.3000000000001,42.96875,5156.25
1782422096310309000,676.3100000000001,42.96875,5156.25
1782422096320309000,676.32,42.96875,5156.25
1782422096330309000,676.33,42.96875,5156.25
1782422096340309000,676.34,42.96875,5156.25
1782422096350309000,676.35,42.96875,5156.25
1782422096360309000,676.36,42.96875,5156.25
1782422096370309000,676.37,42.96875,5156.25
1782422096380309000,676.38,42.96875,5156.25
1782422096390309000,676.39,42.96875,5156.25
1782422096400309000,676.4,42.96875,5156.25
1782422096410309000,676.41,43.14172620519332,5177.007144623199
1782422096420309000,676.42,43.446243128748335,5213.549175449801
1782422096430309000,676.4300000000001,43.75076005230681,5250.0912062768175
1782422096440309000,676.44,44.05527697586182,5286.633237103419
1782422096450309000,676.45,44.359793899416836,5323.175267930021
1782422096460309000,676.46,44.66431082297185,5359.717298756622
1782422096470309000,676.47,44.96882774652686,5396.259329583223
1782422096480309000,676.48,45.273344670081876,5432.801360409825
1782422096490309000,676.49,45.57786159363689,5469.343391236426
1782422096500309000,676.5,45.8823785171919,5505.885422063028
1782422096510309000,676.51,46.186895440746916,5542.427452889629
1782422096520309000,676.52,46.49141236430192,5578.9694837162315
1782422096530309000,676.53,46.795929287856936,5615.511514542833
1782422096540309000,676.54,46.875,5625.0
1782422096550309000,676.5500000000001,46.875,5625.0
1782422096560309000,676.5600000000001,46.875,5625.0
1782422096570309000,676.57,46.875,5625.0
1782422096580309000,676.58,46.875,5625.0
1782422096590309000,676.59,46.875,5625.0
1782422096600309000,676.6,46.875,5625.0
1782422096610309000,676.61,46.875,5625.0
1782422096620309000,676.62,46.875,5625.0
1782422096630309000,676.63,46.875,5625.0
1782422096640309000,676.64,46.875,5625.0
1782422096650309000,676.65,46.875,5625.0
1782422096660309000,676.66,46.875,5625.0
1782422096670309000,676.67,46.875,5625.0
1782422096680309000,676.6800000000001,46.875,5625.0
1782422096690309000,676.69,46.875,5625.0
1782422096700309000,676.7,46.875,5625.0
1782422096710309000,676.71,46.875,5625.0
1782422096720309000,676.72,46.875,5625.0
1782422096730309000,676.73,46.875,5625.0
1782422096740309000,676.74,46.875,5625.0
1782422096750309000,676.75,46.875,5625.0
1782422096760309000,676.76,46.875,5625.0
1782422096770309000,676.77,46.875,5625.0
1782422096780309000,676.78,46.875,5625.0
1782422096790309000,676.79,46.95260790088258,5634.3129481059095
1782422096800309000,676.8000000000001,47.866158671558004,5743.939040586961
1782422096810309000,676.8100000000001,48.779709442223044,5853.565133066765
1782422096820309000,676.82,49.693260212888084,5963.19122554657
1782422096830309000,676.83,50.606810983553125,6072.817318026375
1782422096840309000,676.84,51.52036175421816,6182.443410506179
1782422096850309000,676.85,52.4339125248832,6292.0695029859835
1782422096860309000,676.86,53.34746329554824,6401.695595465789
1782422096870309000,676.87,54.26101406621328,6511.321687945593
1782422096880309000,676.88,55.17456483687831,6620.9477804253975
1782422096890309000,676.89,56.08811560754335,6730.573872905203
1782422096900309000,676.9,57.00166637820839,6840.199965385007
1782422096910309000,676.91,57.91521714887343,6949.826057864811
1782422096920309000,676.92,58.59375,7031.25
1782422096930309000,676.9300000000001,58.59375,7031.25
1782422096940309000,676.94,58.59375,7031.25
1782422096950309000,676.95,58.59375,7031.25
1782422096960309000,676.96,58.59375,7031.25
1782422096970309000,676.97,58.59375,7031.25
1782422096980309000,676.98,58.59375,7031.25
1782422096990309000,676.99,58.59375,7031.25
1782422097000309000,677.0,58.59375,7031.25
1782422097010309000,677.01,58.59375,7031.25
1782422097020309000,677.02,58.59375,7031.25
1782422097030309000,677.03,58.59375,7031.25
1782422097040309000,677.04,58.59375,7031.25
1782422097050309000,677.0500000000001,58.20132206179527,6984.158647415432
1782422097060309000,677.0600000000001,57.28777129113023,6874.532554935627
1782422097070309000,677.07,56.37422052046519,6764.906462455822
1782422097080309000,677.08,55.46066974980015,6655.280369976018
1782422097090309000,677.09,54.547118979135114,6545.654277496214
1782422097100309000,677.1,53.633568208470074,6436.028185016408
1782422097110309000,677.11,52.72001743780503,6326.402092536604
1782422097120309000,677.12,51.80646666713999,6216.7760000568
1782422097130309000,677.13,50.89291589647496,6107.149907576994
1782422097140309000,677.14,49.97936512580992,5997.52381509719
1782422097150309000,677.15,49.06581435514488,5887.897722617386
1782422097160309000,677.16,48.15226358447984,5778.271630137581
1782422097170309000,677.17,47.23871281381481,5668.645537657776
1782422097180309000,677.1800000000001,47.424837956861595,5690.980554823392
1782422097190309000,677.19,48.338388727528255,5800.606647303391
1782422097200309000,677.2,49.25193949819491,5910.23273978339
1782422097210309000,677.21,50.16549026886157,6019.858832263388
1782422097220309000,677.22,51.07904103952823,6129.484924743387
1782422097230309000,677.23,51.99259181019488,6239.111017223386
1782422097240309000,677.24,52.90614258086154,6348.737109703385
1782422097250309000,677.25,53.8196933515282,6458.363202183384
1782422097260309000,677.26,54.733244122194854,6567.989294663383
1782422097270309000,677.27,55.646794892861514,6677.615387143382
1782422097280309000,677.28,56.560345663528174,6787.241479623381
1782422097290309000,677.29,57.47389643419483,6896.86757210338
1782422097300309000,677.3000000000001,58.387447204871876,7006.493664584625
1782422097310309000,677.3100000000001,58.59375,7031.25
1782422097320309000,677.32,58.59375,7031.25
1782422097330309000,677.33,58.59375,7031.25
1782422097340309000,677.34,58.59375,7031.25
1782422097350309000,677.35,58.59375,7031.25
1782422097360309000,677.36,58.59375,7031.25
1782422097370309000,677.37,58.59375,7031.25
1782422097380309000,677.38,58.59375,7031.25
1782422097390309000,677.39,58.59375,7031.25
1782422097400309000,677.4,58.59375,7031.25
1782422097410309000,677.41,58.59375,7031.25
1782422097420309000,677.42,58.59375,7031.25
1782422097430309000,677.4300000000001,58.59375,7031.25
1782422097440309000,677.44,58.59375,7031.25
1782422097450309000,677.45,58.59375,7031.25
1782422097460309000,677.46,58.59375,7031.25
1782422097470309000,677.47,58.59375,7031.25
1782422097480309000,677.48,58.59375,7031.25
1782422097490309000,677.49,58.59375,7031.25
1782422097500309000,677.5,58.59375,7031.25
1782422097510309000,677.51,58.59375,7031.25
1782422097520309000,677.52,58.59375,7031.25
1782422097530309000,677.53,58.59375,7031.25
1782422097540309000,677.54,58.59375,7031.25
1782422097550309000,677.5500000000001,58.59375,7031.25
1782422097560309000,677.5600000000001,58.55757758594552,7026.909310313463
1782422097570309000,677.57,58.25306066238997,6990.367279486797
1782422097580309000,677.58,57.94854373883442,6953.8252486601305
1782422097590309000,677.59,57.64402681527887,6917.283217833464
1782422097600309000,677.6,57.33950989172332,6880.741187006798
1782422097610309000,677.61,57.034992968167764,6844.1991561801315
1782422097620309000,677.62,56.73047604461221,6807.657125353465
1782422097630309000,677.63,56.42595912105666,6771.115094526799
1782422097640309000,677.64,56.1214421975011,6734.5730637001325
1782422097650309000,677.65,55.81692527394555,6698.031032873466
1782422097660309000,677.66,55.51240835039,6661.4890020468
1782422097670309000,677.67,55.20789142683444,6624.9469712201335
1782422097680309000,677.6800000000001,54.90337450327543,6588.404940393052
1782422097690309000,677.69,54.51021515944007,6541.225819132809
1782422097700309000,677.7,53.901181312330046,6468.141757479606
1782422097710309000,677.71,53.29214746522002,6395.057695826403
1782422097720309000,677.72,52.68311361811,6321.9736341732
1782422097730309000,677.73,52.07407977099997,6248.889572519996
1782422097740309000,677.74,51.465045923889946,6175.805510866793
1782422097750309000,677.75,50.85601207677992,6102.72144921359
1782422097760309000,677.76,50.24697822966989,6029.637387560388
1782422097770309000,677.77,49.637944382559866,5956.553325907184
1782422097780309000,677.78,49.028910535449846,5883.469264253981
1782422097790309000,677.79,48.41987668833982,5810.385202600778
1782422097800309000,677.8000000000001,47.81084284122287,5737.301140946744
1782422097810309000,677.8100000000001,47.201808994112845,5664.217079293541
1782422097820309000,677.82,47.15722485299718,5658.866982359662
1782422097830309000,677.83,47.76625870010721,5731.951044012865
1782422097840309000,677.84,48.375292547217235,5805.035105666068
1782422097850309000,677.85,48.98432639432726,5878.119167319271
1782422097860309000,677.86,49.59336024143728,5951.203228972474
1782422097870309000,677.87,50.20239408854731,6024.287290625677
1782422097880309000,677.88,50.811427935657335,6097.37135227888
1782422097890309000,677.89,51.42046178276736,6170.4554139320835
1782422097900309000,677.9,52.02949562987739,6243.539475585287
1782422097910309000,677.91,52.638529476987415,6316.62353723849
1782422097920309000,677.92,53.247563324097435,6389.707598891692
1782422097930309000,677.9300000000001,53.85659717121439,6462.791660545727
1782422097940309000,677.94,54.465631018324416,6535.87572219893
1782422097950309000,677.95,54.6875,6562.5
1782422097960309000,677.96,54.6875,6562.5
1782422097970309000,677.97,54.6875,6562.5
1782422097980309000,677.98,54.6875,6562.5
1782422097990309000,677.99,54.6875,6562.5
1782422098000309000,678.0,54.6875,6562.5
1782422098010309000,678.01,54.6875,6562.5
